id,temperature_c,humidity_pct,wind_speed_kmh,rainfall_last_day_mm,people_displaced,fire_last_year,fire_last_5_years,fire_ever,fire_occurred,trees_burned
4785,21.4,74.7,11.4,10.04,0,No,No,No,No,NA
4786,15.8,80.7,14.5,17.64,0,No,No,No,No,NA
4787,34.3,23.9,41.7,0.3,73,No,No,Yes,Yes,4174
4788,28.8,37.3,54.1,1.97,0,No,No,No,No,NA
4789,22.6,57.9,13.6,19.98,29,No,Yes,Yes,Yes,311
4790,40.6,23.1,71.7,0.32,1343,No,Yes,Yes,Yes,2619
4791,26.8,39.5,36.6,5.47,0,No,No,No,No,NA
4792,19.2,67.6,6.0,15.01,0,No,No,No,No,NA
4793,38.0,9.4,40.3,0.23,75,Yes,Yes,Yes,Yes,4929
4794,26.2,28.0,22.6,1.56,9,No,Yes,Yes,Yes,1147
4795,26.0,35.7,49.4,7.89,0,No,No,No,No,NA
4796,33.8,29.9,25.1,0.02,688,No,Yes,Yes,Yes,1359
4797,23.7,71.8,28.2,2.3,0,No,No,Yes,No,NA
4798,33.5,15.1,57.8,1.2,0,No,Yes,Yes,No,NA
4799,29.6,35.4,49.3,0.73,0,No,No,No,No,NA
4800,20.3,32.9,41.6,3.88,0,No,No,No,No,NA
4801,31.2,16.1,75.6,0.59,4,Yes,Yes,Yes,Yes,3014
4802,25.4,24.8,34.6,1.22,227,Yes,Yes,Yes,Yes,2131
4803,28.1,39.9,50.7,2.06,261,No,No,Yes,Yes,635
4804,26.6,38.6,33.0,2.2,102,Yes,Yes,Yes,Yes,973
4805,32.5,21.2,46.6,0.41,1031,Yes,Yes,Yes,Yes,1027
4806,40.7,27.9,77.3,0.78,240,Yes,Yes,Yes,Yes,3324
4807,39.3,8.7,46.0,0.17,7,No,Yes,Yes,Yes,2257
4808,16.9,81.6,11.8,13.96,0,No,No,No,No,NA
4809,15.6,80.3,8.2,19.95,0,No,No,No,No,NA
4810,29.0,41.3,41.9,0.83,0,No,No,No,No,NA
4811,18.0,38.4,25.8,2.41,0,No,No,No,No,NA
4812,28.6,31.5,50.4,1.4,0,No,No,No,No,NA
4813,15.1,73.7,21.9,9.63,0,No,No,No,No,NA
4814,26.9,38.3,42.7,0.06,456,No,Yes,Yes,Yes,619
4815,25.5,54.5,37.2,5.83,94,No,Yes,Yes,Yes,342
4816,25.3,23.6,43.2,1.02,0,No,No,No,No,NA
4817,30.4,24.5,49.3,0.73,0,No,No,Yes,No,NA
4818,16.2,83.8,13.5,27.97,0,No,No,No,No,NA
4819,35.3,24.5,76.8,0.25,289,No,Yes,Yes,Yes,2410
4820,23.7,39.1,21.2,7.04,0,No,No,No,No,NA
4821,18.4,66.8,26.3,4.88,0,No,No,No,No,NA
4822,26.2,25.3,33.6,0.27,319,No,Yes,Yes,Yes,267
4823,28.5,22.3,57.3,2.41,0,No,No,No,No,NA
4824,22.1,52.5,42.0,1.09,0,No,No,No,No,NA
4825,42.5,16.4,57.7,0.7,28,Yes,Yes,Yes,Yes,2745
4826,26.8,43.9,46.8,0.17,0,No,No,No,No,NA
4827,32.8,20.8,58.8,0.72,0,No,No,No,No,NA
4828,11.8,81.0,5.9,10.12,0,No,No,No,No,NA
4829,29.3,34.7,56.1,1.09,0,No,Yes,Yes,No,NA
4830,37.0,32.4,41.7,0.05,19,No,Yes,Yes,Yes,2513
4831,29.6,34.1,28.1,0.9,0,No,No,No,No,NA
4832,22.2,39.5,58.8,0.97,0,No,No,No,No,NA
4833,24.2,31.1,50.7,3.15,0,No,No,No,No,NA
4834,28.1,43.2,30.2,1.96,0,No,No,No,No,NA
4835,31.5,31.0,33.0,0.66,0,Yes,Yes,Yes,No,NA
4836,30.2,19.7,44.2,1.47,16,No,Yes,Yes,Yes,2742
4837,35.4,25.5,57.4,1.87,0,No,Yes,Yes,No,NA
4838,27.3,54.7,22.1,2.27,0,No,No,No,No,NA
4839,24.3,27.4,38.1,2.63,0,No,No,No,No,NA
4840,39.4,29.6,57.2,0.69,438,No,No,Yes,Yes,3237
4841,26.4,43.7,55.2,0.65,0,No,No,No,No,NA
4842,40.3,29.5,95.9,0.29,158,Yes,Yes,Yes,Yes,287
4843,13.4,89.3,10.4,21.87,0,No,No,No,No,NA
4844,31.9,34.1,28.2,0.98,0,No,No,Yes,No,NA
4845,12.8,80.3,13.1,8.92,22,No,No,Yes,Yes,157
4846,33.2,23.5,51.7,0.27,523,No,Yes,Yes,Yes,3189
4847,18.9,76.7,32.5,19.03,0,No,No,No,No,NA
4848,29.4,21.6,62.3,2.82,610,No,No,Yes,Yes,2527
4849,15.1,83.8,19.5,8.5,0,No,No,No,No,NA
4850,22.6,58.5,20.5,6.77,0,No,No,No,No,NA
4851,30.2,36.6,25.2,1.5,398,No,No,Yes,Yes,320
4852,32.8,16.9,66.4,1.63,0,No,No,Yes,No,NA
4853,39.0,16.5,54.3,0.17,743,No,No,Yes,Yes,3072
4854,39.9,32.8,49.7,1.34,1590,No,No,Yes,Yes,1676
4855,5.8,89.2,18.5,30.29,0,No,No,No,No,NA
4856,22.8,33.8,44.9,2.38,101,No,Yes,Yes,Yes,1063
4857,26.1,48.1,28.7,4.12,0,No,No,No,No,NA
4858,42.2,21.2,59.2,0.79,1070,No,No,Yes,Yes,6832
4859,29.5,25.1,31.6,1.88,0,No,No,No,No,NA
4860,13.4,87.1,24.0,15.14,0,No,No,No,No,NA
4861,21.5,39.6,34.7,0.28,0,No,No,Yes,No,NA
4862,21.2,74.3,21.1,13.82,0,No,No,No,No,NA
4863,23.0,51.9,26.4,3.76,201,Yes,Yes,Yes,Yes,267
4864,26.1,21.3,53.1,1.02,0,No,Yes,Yes,No,NA
4865,30.5,36.4,50.8,1.1,482,No,No,Yes,Yes,3144
4866,16.1,81.4,29.2,3.79,0,No,No,No,No,NA
4867,16.4,64.1,30.6,11.31,0,No,No,No,No,NA
4868,31.3,15.6,60.9,0.8,218,No,No,Yes,Yes,789
4869,27.0,34.6,61.4,2.22,0,No,No,Yes,No,NA
4870,34.4,21.7,40.9,0.48,619,No,Yes,Yes,Yes,1167
4871,13.2,71.4,11.7,31.07,0,No,No,No,No,NA
4872,25.1,27.2,57.4,1.23,533,No,Yes,Yes,Yes,1271
4873,15.4,74.4,28.2,6.96,0,No,No,No,No,NA
4874,42.5,21.5,33.4,0.11,72,No,Yes,Yes,Yes,2863
4875,20.3,22.1,58.1,1.31,0,No,No,Yes,No,NA
4876,36.8,8.1,44.2,0.12,43,No,Yes,Yes,Yes,4027
4877,39.6,32.3,66.1,0.7,42,No,Yes,Yes,Yes,3562
4878,39.9,25.3,68.7,0.31,4,No,Yes,Yes,Yes,2606
4879,23.0,33.4,31.0,3.88,0,No,Yes,Yes,No,NA
4880,17.9,79.4,27.0,3.47,0,No,No,No,No,NA
4881,42.5,21.2,96.9,0.53,494,No,Yes,Yes,Yes,1296
4882,40.2,17.4,77.7,0.54,3496,No,No,Yes,Yes,7155
4883,31.2,16.3,69.4,1.34,514,No,Yes,Yes,Yes,3055
4884,30.9,39.9,49.8,0.31,0,No,Yes,Yes,No,NA
4885,28.2,26.1,26.5,2.99,24,No,Yes,Yes,Yes,1341
4886,20.0,47.2,16.4,6.36,0,No,No,No,No,NA
4887,32.1,20.5,67.5,0.46,219,No,Yes,Yes,Yes,2096
4888,20.8,37.2,34.8,1.83,0,No,No,No,No,NA
4889,37.5,21.1,63.5,0.02,897,No,Yes,Yes,Yes,2128
4890,30.6,42.3,32.4,2.55,0,No,No,Yes,No,NA
4891,17.0,65.0,19.4,12.64,0,No,No,No,No,NA
4892,27.6,39.4,38.9,7.43,92,No,No,Yes,Yes,186
4893,23.7,36.1,46.2,3.62,0,No,No,No,No,NA
4894,12.7,74.4,9.2,7.64,0,No,Yes,Yes,No,NA
4895,26.0,31.1,20.8,2.21,409,Yes,Yes,Yes,Yes,507
4896,29.6,45.4,30.3,1.11,0,No,No,No,No,NA
4897,35.4,19.3,106.0,0.45,336,No,No,Yes,Yes,9277
4898,42.9,24.5,62.5,0.22,629,Yes,Yes,Yes,Yes,1917
4899,30.2,16.8,76.8,0.61,356,No,No,Yes,Yes,518
4900,24.8,31.1,58.8,3.16,0,No,No,No,No,NA
4901,35.6,16.9,41.4,0.24,1177,Yes,Yes,Yes,Yes,1477
4902,37.5,25.7,60.7,0.24,262,No,Yes,Yes,Yes,718
4903,15.1,75.7,16.6,8.45,0,No,No,No,No,NA
4904,31.7,39.5,29.2,0.76,0,No,No,No,No,NA
4905,20.1,60.3,31.0,13.29,0,No,No,No,No,NA
4906,29.6,30.5,64.8,3.91,149,No,No,Yes,Yes,1787
4907,20.2,60.5,25.2,13.84,0,No,No,No,No,NA
4908,40.1,11.6,85.6,0.01,1285,No,Yes,Yes,Yes,5500
4909,25.2,29.6,25.4,1.32,0,No,No,No,No,NA
4910,39.2,10.9,72.0,0.04,931,Yes,Yes,Yes,Yes,3429
4911,27.6,36.3,48.7,1.4,0,No,No,No,No,NA
4912,6.4,90.1,19.3,14.9,0,No,No,No,No,NA
4913,22.1,43.1,26.3,4.55,0,No,No,No,No,NA
4914,31.8,43.9,42.8,2.35,674,No,Yes,Yes,Yes,1319
4915,26.0,34.3,50.6,1.43,64,No,Yes,Yes,Yes,3035
4916,24.7,79.5,25.2,5.26,0,No,No,No,No,NA
4917,36.2,22.5,55.3,0.06,0,No,No,No,No,NA
4918,23.4,26.1,49.8,3.5,364,No,No,Yes,Yes,169
4919,38.6,11.5,60.6,0.41,454,No,Yes,Yes,Yes,1774
4920,27.3,32.0,32.5,0.58,0,Yes,Yes,Yes,No,NA
4921,30.8,32.0,55.1,1.34,1287,No,Yes,Yes,Yes,4505
4922,31.6,29.3,55.8,1.29,0,No,No,No,No,NA
4923,10.5,70.3,18.4,24.37,0,No,No,No,No,NA
4924,26.9,35.3,46.1,0.12,0,No,No,No,No,NA
4925,32.4,34.9,40.4,0.88,0,Yes,Yes,Yes,No,NA
4926,30.5,19.3,65.2,0.85,76,No,No,Yes,Yes,2706
4927,39.0,14.8,49.9,0.15,305,No,Yes,Yes,Yes,159
4928,43.0,24.1,106.7,0.81,107,No,No,Yes,Yes,4199
4929,23.1,39.0,34.1,3.61,241,No,Yes,Yes,Yes,23
4930,30.5,27.3,35.9,1.2,90,No,No,Yes,Yes,2238
4931,19.2,33.0,30.0,1.25,163,No,No,Yes,Yes,484
4932,26.5,28.2,44.8,0.32,0,No,No,No,No,NA
4933,21.0,77.7,17.7,15.79,0,No,No,No,No,NA
4934,22.6,39.9,30.7,0.25,0,No,No,No,No,NA
4935,30.1,23.0,79.7,0.82,1486,No,Yes,Yes,Yes,1395
4936,30.9,21.2,59.9,0.14,167,No,Yes,Yes,Yes,1064
4937,19.0,72.0,14.1,9.5,0,No,No,No,No,NA
4938,26.5,36.8,49.5,2.62,130,No,Yes,Yes,Yes,179
4939,28.3,35.2,56.7,0.16,0,No,No,No,No,NA
4940,36.3,26.0,61.6,1.61,14,No,No,Yes,Yes,930
4941,27.9,28.8,54.2,0.02,0,No,No,No,No,NA
4942,29.8,26.7,67.8,2.0,0,No,No,No,No,NA
4943,33.7,13.9,63.7,0.48,121,No,No,Yes,Yes,4339
4944,21.3,78.3,8.7,10.82,0,No,No,No,No,NA
4945,33.9,22.8,54.5,1.0,0,No,No,No,No,NA
4946,34.8,13.4,99.4,0.66,449,No,No,Yes,Yes,3881
4947,34.6,31.7,53.5,1.19,814,Yes,Yes,Yes,Yes,3626
4948,30.3,31.0,57.2,2.54,0,No,Yes,Yes,No,NA
4949,27.9,27.1,48.4,0.33,0,No,No,Yes,No,NA
4950,16.8,67.4,20.6,18.3,0,No,No,No,No,NA
4951,23.5,40.6,26.8,7.98,0,No,No,No,No,NA
4952,20.2,47.3,25.5,6.22,0,No,No,No,No,NA
4953,17.6,75.8,17.0,2.28,0,No,No,No,No,NA
4954,30.1,34.8,65.0,0.53,242,No,Yes,Yes,Yes,867
4955,19.6,55.8,25.8,12.05,0,No,No,No,No,NA
4956,29.2,29.5,48.7,1.02,0,No,Yes,Yes,No,NA
4957,36.7,20.5,64.7,0.46,0,No,Yes,Yes,No,NA
4958,31.1,26.2,45.3,1.42,0,No,Yes,Yes,No,NA
4959,43.7,8.1,43.4,0.01,122,Yes,Yes,Yes,Yes,5884
4960,31.2,28.2,60.9,0.44,0,No,No,Yes,No,NA
4961,7.5,78.2,8.4,29.87,0,No,No,No,No,NA
4962,32.0,31.4,21.6,0.51,563,No,No,Yes,Yes,850
4963,12.9,78.8,20.2,9.99,0,No,No,No,No,NA
4964,22.8,76.1,5.2,14.28,0,No,No,No,No,NA
4965,37.2,16.9,65.3,1.63,350,No,Yes,Yes,Yes,7022
4966,7.3,87.3,18.8,15.53,0,No,No,No,No,NA
4967,34.4,33.1,27.4,1.24,50,No,No,Yes,Yes,680
4968,14.0,78.9,13.6,11.51,0,No,No,No,No,NA
4969,8.3,84.7,12.9,33.07,0,No,No,No,No,NA
4970,11.0,80.0,14.2,31.55,0,No,No,No,No,NA
4971,35.2,26.6,58.5,0.06,996,Yes,Yes,Yes,Yes,332
4972,19.5,37.4,45.4,3.37,0,Yes,Yes,Yes,No,NA
4973,20.7,63.5,25.8,17.41,0,No,No,No,No,NA
4974,38.6,32.8,43.3,0.0,1199,No,Yes,Yes,Yes,823
4975,28.6,33.4,41.3,0.25,0,No,No,No,No,NA
4976,14.1,93.8,23.5,19.36,0,No,No,No,No,NA
4977,29.0,16.7,49.0,1.69,911,No,No,Yes,Yes,376
4978,6.2,73.8,8.3,21.9,0,No,No,Yes,No,NA
4979,14.1,80.2,22.3,18.61,0,No,No,No,No,NA
4980,28.3,18.6,42.0,1.05,40,No,No,Yes,Yes,1811
4981,8.7,83.8,6.9,8.71,0,No,No,No,No,NA
4982,18.0,22.3,43.0,1.67,0,No,No,Yes,No,NA
4983,22.6,27.0,49.0,0.59,0,No,No,No,No,NA
4984,14.2,82.5,26.9,8.63,0,No,No,No,No,NA
4985,18.6,69.5,18.3,8.81,0,No,No,No,No,NA
4986,25.2,36.6,55.8,0.32,0,No,No,No,No,NA
4987,16.3,87.8,12.9,29.43,0,No,No,No,No,NA
4988,20.1,63.5,11.0,11.71,3,No,No,Yes,Yes,144
4989,27.4,48.1,18.5,1.12,0,No,No,Yes,No,NA
4990,25.2,36.7,39.7,1.89,0,No,No,No,No,NA
4991,32.4,32.1,63.3,1.77,0,Yes,Yes,Yes,No,NA
4992,40.5,18.4,67.5,0.6,527,No,No,Yes,Yes,779
4993,32.1,29.6,46.9,0.48,0,No,No,No,No,NA
4994,28.5,25.2,45.6,0.35,0,No,No,No,No,NA
4995,20.2,40.5,23.7,4.87,0,No,No,No,No,NA
4996,7.3,72.7,16.7,19.59,0,No,No,No,No,NA
4997,23.9,39.8,42.7,1.7,48,No,Yes,Yes,Yes,1766
4998,21.0,30.7,31.6,2.48,108,No,No,Yes,Yes,817
4999,43.0,18.6,86.3,0.01,330,No,No,Yes,Yes,7359
5000,30.8,18.5,79.6,0.14,1687,No,Yes,Yes,Yes,4368
5001,31.4,17.5,60.1,1.6,222,No,No,Yes,Yes,1443
5002,33.4,21.9,28.4,1.18,0,No,Yes,Yes,No,NA
5003,26.2,35.0,23.4,2.58,182,No,Yes,Yes,Yes,369
5004,41.1,17.8,69.4,0.28,55,Yes,Yes,Yes,Yes,720
5005,18.2,61.5,15.6,18.94,0,No,No,No,No,NA
5006,33.9,20.0,46.0,0.29,90,No,No,Yes,Yes,2839
5007,24.7,43.0,44.7,2.35,0,No,No,No,No,NA
5008,29.9,19.9,62.0,1.08,200,No,No,Yes,Yes,2046
5009,29.8,31.7,41.0,0.3,629,No,No,Yes,Yes,2051
5010,13.7,84.0,9.1,8.77,0,No,No,No,No,NA
5011,15.5,79.0,6.4,38.75,0,No,No,No,No,NA
5012,17.9,89.0,15.7,18.84,0,No,No,No,No,NA
5013,25.0,66.4,15.2,13.58,0,No,No,No,No,NA
5014,12.1,67.2,17.9,14.36,0,No,No,No,No,NA
5015,24.9,32.9,52.6,1.34,436,No,No,Yes,Yes,2124
5016,32.4,21.8,52.8,0.8,102,No,Yes,Yes,Yes,56
5017,22.3,66.7,28.5,11.11,0,No,No,No,No,NA
5018,24.2,42.1,32.3,0.62,0,No,No,Yes,No,NA
5019,30.1,27.6,43.6,0.8,208,Yes,Yes,Yes,Yes,1668
5020,32.0,18.2,66.9,1.65,146,Yes,Yes,Yes,Yes,3367
5021,24.6,54.3,49.5,0.89,0,No,No,Yes,No,NA
5022,25.2,28.4,30.1,0.99,121,Yes,Yes,Yes,Yes,212
5023,32.2,36.5,43.0,1.24,0,No,No,No,No,NA
5024,12.4,61.6,38.2,24.83,0,No,Yes,Yes,No,NA
5025,38.7,14.9,62.1,0.57,723,Yes,Yes,Yes,Yes,2649
5026,21.6,79.3,5.9,3.16,0,No,No,No,No,NA
5027,26.9,43.9,34.2,6.19,446,Yes,Yes,Yes,Yes,842
5028,33.8,25.9,45.8,0.0,175,No,No,Yes,Yes,3408
5029,25.3,40.3,32.9,7.15,85,No,Yes,Yes,Yes,272
5030,28.6,35.0,25.8,2.13,0,No,No,No,No,NA
5031,28.4,52.4,23.9,6.24,277,No,No,Yes,Yes,574
5032,20.5,50.0,32.7,7.81,0,Yes,Yes,Yes,No,NA
5033,25.5,37.6,52.2,0.13,0,No,No,Yes,No,NA
5034,19.8,60.2,20.0,22.5,0,No,No,No,No,NA
5035,26.7,43.9,54.6,1.41,706,Yes,Yes,Yes,Yes,807
5036,20.8,61.8,18.1,7.16,0,No,No,No,No,NA
5037,24.6,38.6,27.7,4.69,0,No,No,Yes,No,NA
5038,30.2,30.2,30.5,2.08,0,No,No,No,No,NA
5039,28.0,22.8,59.0,1.21,0,No,No,No,No,NA
5040,15.6,62.5,24.8,5.28,205,Yes,Yes,Yes,Yes,153
5041,22.5,69.5,18.2,14.58,0,No,No,No,No,NA
5042,25.3,35.6,52.9,0.66,0,No,Yes,Yes,No,NA
5043,20.3,71.0,26.0,15.63,0,No,No,No,No,NA
5044,13.1,85.2,10.9,8.33,0,No,No,No,No,NA
5045,20.1,45.7,47.7,5.3,0,No,No,No,No,NA
5046,39.8,21.1,80.3,0.51,536,Yes,Yes,Yes,Yes,1002
5047,6.6,85.6,19.1,12.52,0,No,No,No,No,NA
5048,21.8,65.7,31.3,12.88,0,No,No,No,No,NA
5049,12.1,87.6,21.2,32.04,0,No,No,No,No,NA
5050,21.1,50.0,17.1,7.3,0,No,No,No,No,NA
5051,11.7,70.5,5.5,18.53,0,No,No,No,No,NA
5052,17.5,69.7,8.4,14.22,0,No,No,No,No,NA
5053,34.8,11.9,45.3,0.47,502,No,Yes,Yes,Yes,2400
5054,34.2,18.0,84.9,0.47,205,No,Yes,Yes,Yes,169
5055,25.9,36.2,25.4,2.07,114,No,No,Yes,Yes,26
5056,41.6,15.0,62.6,0.97,391,No,Yes,Yes,Yes,1249
5057,29.7,49.2,22.8,3.9,49,No,No,Yes,Yes,349
5058,30.2,41.9,51.6,2.11,7,No,Yes,Yes,Yes,1927
5059,30.2,35.1,27.1,1.98,158,Yes,Yes,Yes,Yes,730
5060,25.1,30.4,28.9,0.4,139,No,No,Yes,Yes,1088
5061,42.8,26.7,83.6,0.56,607,No,Yes,Yes,Yes,1517
5062,20.8,68.5,26.8,15.92,0,No,No,No,No,NA
5063,38.1,11.2,77.5,0.3,55,No,Yes,Yes,Yes,9990
5064,28.5,34.5,39.6,2.75,0,No,Yes,Yes,No,NA
5065,30.9,32.4,40.7,1.25,26,No,No,Yes,Yes,1274
5066,23.9,74.1,16.4,2.56,0,No,No,No,No,NA
5067,30.0,23.2,40.0,0.49,535,No,No,Yes,Yes,1301
5068,30.7,34.2,42.9,1.78,0,No,No,No,No,NA
5069,34.8,10.7,91.1,0.83,2133,No,No,Yes,Yes,1328
5070,24.4,50.4,24.4,1.47,0,No,Yes,Yes,Yes,220
5071,23.7,43.9,22.7,2.06,0,Yes,Yes,Yes,No,NA
5072,22.3,38.9,52.7,0.41,0,No,No,No,No,NA
5073,35.9,15.7,40.8,1.26,41,No,Yes,Yes,Yes,1055
5074,31.2,18.3,75.1,1.27,1101,Yes,Yes,Yes,Yes,5871
5075,19.0,63.3,23.0,18.64,0,No,No,No,No,NA
5076,26.5,33.3,45.9,1.3,0,No,Yes,Yes,No,NA
5077,30.1,43.0,51.5,0.32,0,No,No,No,No,NA
5078,16.9,74.7,13.3,14.25,0,No,No,No,No,NA
5079,22.7,61.8,13.5,13.31,87,No,No,Yes,Yes,230
5080,39.4,23.5,60.9,0.31,989,No,No,Yes,Yes,2679
5081,38.8,9.9,86.8,0.09,0,No,Yes,Yes,No,NA
5082,36.4,13.4,67.3,0.14,0,Yes,Yes,Yes,No,NA
5083,17.0,79.7,22.6,6.58,0,No,No,No,No,NA
5084,33.7,29.2,59.6,1.71,1949,No,Yes,Yes,Yes,5997
5085,13.4,60.0,29.6,6.11,28,Yes,Yes,Yes,Yes,215
5086,13.3,90.1,11.9,26.6,0,No,No,No,No,NA
5087,43.4,11.5,49.5,0.25,1341,No,No,Yes,Yes,2697
5088,31.1,31.9,58.9,0.73,288,No,No,Yes,Yes,2018
5089,16.6,65.5,39.9,12.56,0,No,No,No,No,NA
5090,22.5,23.9,55.1,0.43,138,No,Yes,Yes,Yes,1356
5091,15.1,77.2,34.6,20.17,0,No,No,No,No,NA
5092,25.6,28.0,23.4,0.59,41,Yes,Yes,Yes,Yes,234
5093,32.4,15.2,76.6,0.2,606,No,Yes,Yes,Yes,584
5094,22.9,44.5,16.1,1.85,30,No,Yes,Yes,Yes,251
5095,22.0,73.4,29.4,15.07,0,No,No,No,No,NA
5096,6.6,81.1,12.2,10.72,0,No,No,No,No,NA
5097,28.9,31.5,24.6,0.41,0,No,Yes,Yes,No,NA
5098,26.2,20.1,43.8,1.77,0,No,Yes,Yes,No,NA
5099,35.0,10.4,52.9,0.88,67,No,No,Yes,Yes,2090
5100,30.5,24.1,41.7,0.54,12,No,No,Yes,Yes,1573
5101,29.2,20.7,52.3,2.25,1318,No,No,Yes,Yes,1757
5102,12.3,89.6,23.4,10.83,0,No,No,No,No,NA
5103,29.7,40.1,25.3,2.84,0,No,Yes,Yes,No,NA
5104,16.3,91.5,22.3,28.35,0,No,No,No,No,NA
5105,20.4,61.3,26.6,14.91,0,No,No,No,No,NA
5106,30.5,26.3,104.8,0.55,436,No,Yes,Yes,Yes,9396
5107,19.6,57.6,27.6,17.32,0,No,No,No,No,NA
5108,24.2,75.7,16.5,8.52,0,No,No,No,No,NA
5109,38.7,16.3,63.3,0.23,49,No,Yes,Yes,Yes,3226
5110,13.2,77.7,13.1,17.63,0,No,No,No,No,NA
5111,19.5,27.5,56.4,3.74,0,No,No,No,No,NA
5112,8.1,77.5,7.0,35.91,0,No,No,No,No,NA
5113,22.7,39.0,35.5,1.74,22,No,No,Yes,Yes,275
5114,18.0,77.6,24.9,19.9,0,No,No,No,No,NA
5115,26.5,36.3,23.9,2.21,0,No,No,No,No,NA
5116,27.4,35.0,37.9,4.14,0,No,No,No,No,NA
5117,35.8,24.3,70.3,0.31,286,No,Yes,Yes,Yes,2172
5118,21.5,62.1,21.9,17.86,0,No,No,No,No,NA
5119,22.1,57.3,22.3,5.18,0,No,No,No,No,NA
5120,21.2,61.9,14.2,4.18,0,No,No,No,No,NA
5121,19.5,32.7,50.5,0.99,0,No,No,Yes,No,NA
5122,23.8,27.4,49.8,2.5,0,Yes,Yes,Yes,No,NA
5123,34.0,14.8,70.2,0.2,29,No,Yes,Yes,Yes,5037
5124,40.7,11.8,62.3,0.98,106,No,Yes,Yes,Yes,2603
5125,24.9,24.0,30.1,3.55,0,No,Yes,Yes,No,NA
5126,29.2,22.7,49.3,2.44,696,No,Yes,Yes,Yes,1412
5127,15.7,76.4,12.8,25.44,0,No,No,No,No,NA
5128,41.1,11.4,72.2,0.81,490,Yes,Yes,Yes,Yes,6128
5129,23.1,77.7,11.8,15.51,0,No,No,No,No,NA
5130,33.1,21.9,77.7,0.44,87,No,No,Yes,Yes,1056
5131,14.2,63.1,24.6,15.09,0,No,No,No,No,NA
5132,14.8,82.8,7.5,36.07,0,No,No,No,No,NA
5133,34.0,8.8,68.5,0.03,2600,No,No,Yes,Yes,4661
5134,32.5,33.9,40.1,1.64,141,No,No,Yes,Yes,369
5135,41.4,24.1,93.0,0.73,2591,No,Yes,Yes,Yes,1451
5136,29.9,36.9,46.9,1.8,380,No,Yes,Yes,Yes,1577
5137,35.1,29.3,80.5,0.13,1532,Yes,Yes,Yes,Yes,3616
5138,40.7,20.3,61.5,0.7,1696,No,Yes,Yes,Yes,5321
5139,13.7,74.8,10.0,10.92,0,No,No,No,No,NA
5140,30.6,31.7,37.3,2.24,260,No,Yes,Yes,Yes,1345
5141,23.6,35.5,52.2,0.21,0,No,No,No,No,NA
5142,19.0,56.5,9.9,17.75,0,No,No,No,No,NA
5143,20.3,37.1,47.2,4.05,204,No,No,Yes,Yes,790
5144,28.8,16.3,74.7,1.41,200,Yes,Yes,Yes,Yes,704
5145,29.8,39.3,19.4,2.05,0,No,No,No,No,NA
5146,15.6,71.2,11.0,16.9,0,No,No,No,No,NA
5147,18.3,32.0,31.9,1.02,88,Yes,Yes,Yes,Yes,37
5148,18.7,22.5,54.8,3.48,210,No,No,Yes,Yes,326
5149,29.4,25.7,47.6,1.9,0,No,Yes,Yes,No,NA
5150,23.0,42.8,37.3,6.35,0,No,No,No,No,NA
5151,26.1,38.8,38.7,2.45,295,No,No,Yes,Yes,1700
5152,29.7,37.7,40.6,1.18,0,No,Yes,Yes,No,NA
5153,28.1,36.9,40.3,7.11,548,No,No,Yes,Yes,1670
5154,10.8,90.5,6.5,32.08,0,No,No,No,No,NA
5155,21.7,21.6,32.9,3.39,0,No,Yes,Yes,No,NA
5156,30.1,19.3,70.4,0.44,2147,Yes,Yes,Yes,Yes,2730
5157,21.6,46.6,23.7,2.95,0,No,No,No,No,NA
5158,41.6,21.0,78.2,0.89,465,No,Yes,Yes,Yes,2933
5159,18.9,67.8,7.3,11.35,0,No,No,No,No,NA
5160,28.9,25.3,49.9,1.19,0,No,No,No,No,NA
5161,38.4,26.1,40.7,0.28,311,No,Yes,Yes,Yes,2695
5162,20.6,72.0,22.6,14.75,0,No,No,No,No,NA
5163,24.9,29.4,27.8,3.15,0,No,Yes,Yes,No,NA
5164,20.0,84.9,17.0,18.54,0,No,No,No,No,NA
5165,30.5,16.5,74.9,0.9,1308,No,No,Yes,Yes,1904
5166,17.9,84.3,38.4,13.17,0,No,No,No,No,NA
5167,45.0,14.5,62.0,0.29,80,No,Yes,Yes,Yes,2587
5168,10.8,93.0,18.2,5.78,0,No,No,Yes,No,NA
5169,34.0,14.1,87.7,0.14,1699,No,Yes,Yes,Yes,4809
5170,13.6,78.1,19.7,37.4,0,No,No,No,No,NA
5171,37.2,33.7,53.2,0.54,181,No,No,Yes,Yes,961
5172,21.9,30.2,36.4,2.93,0,No,No,No,No,NA
5173,21.9,55.5,27.2,10.28,0,No,No,No,No,NA
5174,17.9,69.3,6.3,2.56,0,No,No,No,No,NA
5175,25.3,39.9,39.9,3.97,409,No,Yes,Yes,Yes,1211
5176,21.8,36.4,36.2,1.09,572,No,No,Yes,Yes,1088
5177,26.7,43.7,17.5,0.6,0,No,No,No,No,NA
5178,37.3,21.2,42.9,0.23,87,No,No,Yes,Yes,1206
5179,24.6,68.6,23.4,14.83,0,No,No,No,No,NA
5180,14.6,81.8,35.8,21.06,0,No,No,No,No,NA
5181,26.8,41.0,59.2,1.35,0,No,No,No,No,NA
5182,24.9,42.2,27.3,0.08,0,No,No,Yes,No,NA
5183,28.2,21.2,59.5,0.35,0,No,No,No,No,NA
5184,12.5,72.7,24.4,19.26,0,No,No,No,No,NA
